pool,country,rating_family,athletes,median_entry_elo,mean_entry_elo,entry_q25,entry_q75,median_change_first_3,mean_change_first_3,change_q25,change_q75,median_observed_events,median_prior_competitions
Boulder_Men,COL,IFSC-ELO,14,1786.6438995313138,1783.963111009836,1767.3566763417127,1796.238776856873,-14.327259034492158,-8.12099036138014,-17.512122683848247,-7.030848250187773,1.0,2.0
Boulder_Men,COL,WC+-ELO,4,1785.3752625870202,1798.012522148319,1777.5475389463734,1805.8402457889656,-19.48557760627193,-16.309938265879964,-35.2838598541407,-0.5116560180111946,2.0,5.5
Boulder_Men,CRC,Global-ELO,3,1780.0047466082012,1776.0629834107165,1772.7947110115888,1781.3021374085865,1.0907946054760487,0.8559766295539551,-1.9035925607809077,3.7329548078498647,1.0,2.0
Boulder_Men,CRC,IFSC-ELO,3,1780.0047466082012,1776.0629834107165,1772.7947110115888,1781.3021374085865,1.0907946054760487,0.8559766295539551,-1.9035925607809077,3.7329548078498647,1.0,2.0
Boulder_Men,CRC,WC+-ELO,2,1774.092101811974,1774.092101811974,1769.8383886134752,1778.345815010473,-1.9035925607809077,-1.9035925607809077,-3.400786143909386,-0.4063989776524295,1.0,2.0
Boulder_Men,CRO,Global-ELO,13,1770.5638682301267,1777.4074608597175,1766.300257856243,1782.84770692623,-15.22549076436917,-15.487734905631564,-20.35457092269212,-7.481294096922966,3.0,2.0
Boulder_Men,CRO,IFSC-ELO,31,1770.4542236978928,1772.1975965427912,1767.2320972015013,1777.07362381648,-16.52131421784793,-15.644432688039343,-22.932292971435345,-7.490557182914813,3.0,2.0
Boulder_Men,CRO,WC+-ELO,12,1755.4406611906113,1763.2961608211417,1742.8721269198866,1774.56305943394,-6.115955981499155,-4.638330494843122,-8.411706607394137,-2.2172197045001667,1.0,6.5
Boulder_Men,CYP,Global-ELO,2,1769.0114019682312,1769.0114019682312,1763.3647894262626,1774.6580145101998,-12.804256473745113,-12.804256473745113,-19.151747859652176,-6.4567650878380505,1.5,2.0
Boulder_Men,CYP,IFSC-ELO,2,1768.9567651172656,1768.9567651172656,1763.33747100078,1774.5760592337515,-19.45676046724725,-19.45676046724725,-22.477999856403244,-16.435521078091256,1.5,2.5
Boulder_Men,CYP,WC+-ELO,1,1780.1953533502374,1780.1953533502374,1780.1953533502374,1780.1953533502374,-13.414281688935262,-13.414281688935262,-13.414281688935262,-13.414281688935262,1.0,3.0
Boulder_Men,CZE,Global-ELO,36,1780.2463805712375,1789.895718861057,1763.9443361036238,1797.7698516972007,-8.688462347705695,0.7273920292428152,-14.738393368104653,6.176245676882672,3.0,2.5
Boulder_Men,CZE,IFSC-ELO,66,1779.0835462334571,1782.3980064676036,1770.039208631533,1791.8461529975727,-10.46319231079167,-6.905126051245095,-21.802294653540343,2.357794596603128,3.0,2.0
Boulder_Men,CZE,WC+-ELO,41,1775.8881831541637,1788.400013456569,1764.3852991794215,1791.6215005344577,0.0,14.252023063623533,-11.080517645690861,11.423309900501181,2.0,5.0
Boulder_Men,DEN,Global-ELO,16,1773.948701530349,1774.1468941748158,1764.0215947782963,1782.233522866723,-20.535070642754818,-19.301038911405797,-24.57374521183391,-10.691329075968383,3.0,2.0
Boulder_Men,DEN,IFSC-ELO,27,1775.8396832369347,1777.4747948238098,1769.4999929539267,1784.101186253179,-17.2239005965655,-15.64597841651449,-20.790881421025688,-9.18542719379343,3.0,2.0
Boulder_Men,DEN,WC+-ELO,12,1774.8414836364232,1769.8150092867866,1759.7531026598112,1778.0020640448022,-10.929737022636118,-6.19882092667073,-14.995876187744614,-4.105057106385345,1.0,3.5
Boulder_Men,ECU,Global-ELO,16,1781.2245061546387,1783.6447739990087,1769.8640987804529,1792.3003847140112,-16.301591756344692,-9.200734789447111,-25.558317247172965,-0.5744822523959101,3.0,3.0
Boulder_Men,ECU,IFSC-ELO,18,1789.3439708270253,1791.5640307432423,1772.4216327648749,1803.8811516706544,-16.301591756344692,-14.387014711683971,-24.432228628009625,-7.093453985177007,3.0,2.0
Boulder_Men,ECU,WC+-ELO,9,1771.7680651290973,1780.5671413887526,1769.6138744173452,1789.965908479054,-14.526503079176791,-15.88862851530914,-28.166163556711354,-9.960359444681444,2.0,3.0
Boulder_Men,ESP,Global-ELO,129,1793.5136454468827,1797.7940439551805,1791.2747012451352,1796.610369442083,0.0,1.6672950266945339,-2.317927288055671,2.2718538922576954,3.0,2.0
Boulder_Men,ESP,IFSC-ELO,56,1793.4139498024024,1796.6335305934529,1785.3052909076591,1809.3777701552435,-3.2764052401054187,1.2741156544800358,-9.97402508759177,10.218963568116806,3.0,2.0
Boulder_Men,ESP,WC+-ELO,35,1797.733533702741,1811.6052935991693,1785.2750689092898,1826.3584292948249,6.526823932596244,23.101452568150517,-5.756672531186268,44.864787993498794,2.0,5.0
Boulder_Men,EST,Global-ELO,11,1776.0329360736694,1776.7600007597941,1760.4855271758966,1794.5144310758394,0.0,-0.32221999885953,-0.7561788617481398,5.041985027008309,1.0,2.0
Boulder_Men,EST,IFSC-ELO,9,1794.9896945510966,1783.9875807804578,1760.7534935663475,1796.430171027551,-15.639362957717822,-18.27159877308812,-17.830373785120628,-14.989926243301625,1.0,3.0
Boulder_Men,EST,WC+-ELO,2,1765.2951087593333,1765.2951087593333,1749.1375522712121,1781.4526652474547,-13.189698800562951,-13.189698800562951,-14.163346646774414,-12.216050954351488,1.0,4.0
Boulder_Men,FIN,Global-ELO,18,1776.1747539668113,1780.302720476688,1763.3647643531672,1804.276879008523,-12.531930595915014,-6.918549297683082,-25.25781188959826,2.2785935142426297,3.0,2.5
Boulder_Men,FIN,IFSC-ELO,29,1779.4769219332843,1784.0944564703195,1767.5948782395944,1798.1826375906087,-16.53341957334078,-13.620912527735904,-31.7197521328103,-7.687979030055203,3.0,2.0
Boulder_Men,FIN,WC+-ELO,17,1762.2184257136792,1774.3006760554129,1750.187444033088,1798.7905738488753,-6.398832244270807,3.909211476252882,-10.029191001955041,2.785506824816821,1.0,6.0
Boulder_Men,FRA,Global-ELO,156,1805.996438674938,1814.9460461732706,1783.2076655592323,1826.5484103938163,5.2974077796380925,8.059586592636478,-14.791502490104051,23.689256727291365,3.0,2.0
Boulder_Men,FRA,IFSC-ELO,191,1809.0568562102048,1806.3187855401802,1786.2988042129377,1823.8670515015692,7.133446603376797,10.656977095645143,-8.50285332609792,30.197238403387928,3.0,2.0
Boulder_Men,FRA,WC+-ELO,53,1893.662364972978,1902.6226867833693,1854.5256649535347,1944.1826613652775,28.73548295979208,46.30184182243946,4.01894902490244,80.00108753375935,2.0,11.0
Boulder_Men,GBR,Global-ELO,71,1803.4932326288142,1809.2623961352672,1782.5586364576702,1822.2122118325212,0.21875648523155178,1.2950102609289056,-11.919740994879817,9.48517917835909,3.0,2.0
Boulder_Men,GBR,IFSC-ELO,99,1795.325882649509,1795.723263689377,1782.2282826411054,1808.6860661743544,-0.1948220535123255,0.5118465577634771,-13.395712273741083,11.231579722810238,3.0,2.0
Boulder_Men,GBR,WC+-ELO,50,1807.678679779864,1822.7470697664771,1793.9182890642303,1828.7612140397905,8.851532866671846,29.685648890898847,-0.015750854085808896,52.89674420976763,2.0,4.0
Boulder_Men,GEO,Global-ELO,2,1771.9025673605242,1771.9025673605242,1770.2659922188805,1773.5391425021683,-31.30753279713815,-31.30753279713815,-39.2785552159599,-23.336510378316405,2.0,2.0
Boulder_Men,GEO,IFSC-ELO,2,1771.9025673605242,1771.9025673605242,1770.2659922188805,1773.5391425021683,-31.30753279713815,-31.30753279713815,-39.2785552159599,-23.336510378316405,2.0,2.0
Boulder_Men,GEO,WC+-ELO,1,1775.1757176438123,1775.1757176438123,1775.1757176438123,1775.1757176438123,-30.795733868523257,-30.795733868523257,-30.795733868523257,-30.795733868523257,2.0,2.0
Boulder_Men,GER,Global-ELO,64,1815.680687550759,1829.2343922708324,1803.6153101207535,1850.9257008035493,3.834851135661438,11.326375817792076,-1.534882371277149,26.736372071035078,3.0,10.0
Boulder_Men,GER,IFSC-ELO,101,1807.2786718857878,1807.385131251514,1800.4606204374545,1814.4198739438862,5.304244456378001,7.8207674642962255,-7.496895908456963,20.707129906443242,3.0,6.0
Boulder_Men,GER,WC+-ELO,44,1845.933707034283,1851.4307201992897,1820.0117094952072,1889.8603091821556,12.69851788294659,36.34744910817798,-3.491564257857192,56.534661261089695,2.0,18.0
Boulder_Men,GRE,Global-ELO,8,1763.9449253289943,1762.0412800787446,1754.040200734955,1770.2480202430468,-26.529350738633525,-26.623718337868098,-35.68997097236729,-15.938166033476364,3.0,2.5
Boulder_Men,GRE,IFSC-ELO,23,1767.4818063762793,1768.675988713326,1762.9643065738871,1771.3134066092189,-27.921622226407635,-26.10530894667982,-37.82051358115382,-16.006382960375277,3.0,2.0
Boulder_Men,GRE,WC+-ELO,8,1755.8336367463028,1752.910753539824,1746.0012123710019,1765.6062820538218,-24.047960846688625,-29.692681334564526,-46.561746547674716,-11.250782421302176,2.0,3.0
Boulder_Men,GUA,Global-ELO,4,1779.8986289907007,1783.237932084419,1775.9054605765596,1787.2311004985602,-14.043062724294145,-15.92412643479696,-20.421242317275187,-9.545946841815919,1.0,2.0
Boulder_Men,GUA,IFSC-ELO,3,1776.625619591225,1777.8474138379881,1775.185301561894,1779.8986289907007,-15.627320959775034,-21.847070831259543,-26.541204002482687,-14.043062724294145,1.0,2.0
Boulder_Men,GUA,WC+-ELO,1,1776.625619591225,1776.625619591225,1776.625619591225,1776.625619591225,-12.458804488813257,-12.458804488813257,-12.458804488813257,-12.458804488813257,1.0,2.0
Boulder_Men,GUM,Global-ELO,2,1763.053937064266,1763.053937064266,1757.7336398475552,1768.374234280977,-20.17062895554443,-20.17062895554443,-23.600161323780128,-16.741096587308732,2.0,2.0
Boulder_Men,GUM,IFSC-ELO,2,1761.7036429587943,1761.7036429587943,1757.0584927948191,1766.3487931227692,-18.820334850072527,-18.820334850072527,-21.574720165572273,-16.06594953457278,1.5,2.5
Boulder_Men,GUM,WC+-ELO,2,1761.7036429587943,1761.7036429587943,1757.0584927948191,1766.3487931227692,-18.820334850072527,-18.820334850072527,-21.574720165572273,-16.06594953457278,1.5,2.5
Boulder_Men,HKG,Global-ELO,17,1787.1001468785573,1789.0595717623223,1770.67286529864,1801.0676169330113,-3.9750464121088953,-6.938096401177063,-13.75347695143114,3.6104420069477783,3.0,2.0
