source_scope,source_event_id,event_date,event_name,source_url,category_round_id,pool,gender,category,age_class,round_group,terrain_group,format_identifier,boulder_count,boulder_count_status,boulder_count_source,observed_count_values
FEDME,56,2025-10-25,3a Prueba Copa España Bloque,/api/v1/category_rounds/2132/results,2132,Boulder_Men,Men,Abs M,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FEDME,56,2025-10-25,3a Prueba Copa España Bloque,/api/v1/category_rounds/2121/results,2121,Boulder_Women,Women,Abs F,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FEDME,56,2025-10-25,3a Prueba Copa España Bloque,/api/v1/category_rounds/2131/results,2131,Boulder_Women,Women,Abs F,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2632/results,2632,Boulder_Men,Men,Junior Male,Youth,Qualification,Youth A + Junior (shared Canadian terrain),,8,source-confirmed,normalized results n_routes,8
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2635/results,2635,Boulder_Men,Men,Youth A Male,Youth,Qualification,Youth A + Junior (shared Canadian terrain),,8,source-confirmed,normalized results n_routes,8
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2644/results,2644,Boulder_Men,Men,Junior Male,Youth,Final,Youth A + Junior (shared Canadian terrain),,4,source-confirmed,normalized results n_routes,4
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2647/results,2647,Boulder_Men,Men,Youth A Male,Youth,Final,Youth A + Junior (shared Canadian terrain),,4,source-confirmed,normalized results n_routes,4
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2637/results,2637,Boulder_Men,Men,Youth B Male,Youth,Qualification,Youth B,,8,source-confirmed,normalized results n_routes,8
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2649/results,2649,Boulder_Men,Men,Youth B Male,Youth,Final,Youth B,,4,source-confirmed,normalized results n_routes,4
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2633/results,2633,Boulder_Women,Women,Junior Female,Youth,Qualification,Youth A + Junior (shared Canadian terrain),,8,source-confirmed,normalized results n_routes,8
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2634/results,2634,Boulder_Women,Women,Youth A Female,Youth,Qualification,Youth A + Junior (shared Canadian terrain),,8,source-confirmed,normalized results n_routes,8
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2645/results,2645,Boulder_Women,Women,Junior Female,Youth,Final,Youth A + Junior (shared Canadian terrain),,4,source-confirmed,normalized results n_routes,4
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2646/results,2646,Boulder_Women,Women,Youth A Female,Youth,Final,Youth A + Junior (shared Canadian terrain),,4,source-confirmed,normalized results n_routes,4
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2636/results,2636,Boulder_Women,Women,Youth B Female,Youth,Qualification,Youth B,,8,source-confirmed,normalized results n_routes,8
CEC,145,2025-10-25,ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,/api/v1/category_rounds/2648/results,2648,Boulder_Women,Women,Youth B Female,Youth,Final,Youth B,,4,source-confirmed,normalized results n_routes,4
VL-GLOBAL,459,2025-10-25,Boulderfest - Brooklyn,/api/v1/category_rounds/4936/results,4936,Boulder_Men,Men,Male,Senior / Open,Final,Open / Senior,boulder_one_group_ifsc_2025,3,source-confirmed,normalized results n_routes,3
VL-GLOBAL,459,2025-10-25,Boulderfest - Brooklyn,/api/v1/category_rounds/4937/results,4937,Boulder_Women,Women,Female,Senior / Open,Final,Open / Senior,boulder_one_group_ifsc_2025,3,source-confirmed,normalized results n_routes,3
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3856/results,3856,Boulder_Men,Men,Homme M10,Senior / Open,Qualification,Open / Senior,,30,source-confirmed,normalized results n_routes,30
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3854/results,3854,Boulder_Men,Men,Homme M13,Senior / Open,Qualification,Open / Senior,,30,source-confirmed,normalized results n_routes,30
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3852/results,3852,Boulder_Men,Men,Homme M16,Senior / Open,Qualification,Open / Senior,,30,source-confirmed,normalized results n_routes,30
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3858/results,3858,Boulder_Men,Men,Homme M40,Senior / Open,Qualification,Open / Senior,,30,source-confirmed,normalized results n_routes,30
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3851/results,3851,Boulder_Men,Men,Homme P40,Senior / Open,Qualification,Open / Senior,,30,source-confirmed,normalized results n_routes,30
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3957/results,3957,Boulder_Men,Men,Homme M10,Senior / Open,Final,Open / Senior,,1,source-confirmed,normalized results n_routes,1
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3955/results,3955,Boulder_Men,Men,Homme M13,Senior / Open,Final,Open / Senior,,1,source-confirmed,normalized results n_routes,1
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3953/results,3953,Boulder_Men,Men,Homme M16,Senior / Open,Final,Open / Senior,,1,source-confirmed,normalized results n_routes,1
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3959/results,3959,Boulder_Men,Men,Homme M40,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3952/results,3952,Boulder_Men,Men,Homme P40,Senior / Open,Final,Open / Senior,,1,source-confirmed,normalized results n_routes,1
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3855/results,3855,Boulder_Women,Women,Femme M13,Senior / Open,Qualification,Open / Senior,,30,source-confirmed,normalized results n_routes,30
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3853/results,3853,Boulder_Women,Women,Femme M16,Senior / Open,Qualification,Open / Senior,,30,source-confirmed,normalized results n_routes,30
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3850/results,3850,Boulder_Women,Women,Femme M40,Senior / Open,Qualification,Open / Senior,,30,source-confirmed,normalized results n_routes,30
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3956/results,3956,Boulder_Women,Women,Femme M13,Senior / Open,Final,Open / Senior,,1,source-confirmed,normalized results n_routes,1
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3954/results,3954,Boulder_Women,Women,Femme M16,Senior / Open,Final,Open / Senior,,1,source-confirmed,normalized results n_routes,1
VL-GLOBAL,373,2025-10-25,Contest BlocUP,/api/v1/category_rounds/3951/results,3951,Boulder_Women,Women,Femme M40,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
USAC,150,2025-10-25,R11 High Steppe Climbing Center QE 2025-26,/api/v1/category_rounds/4597/results,4597,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,8,source-confirmed,normalized results n_routes,8
USAC,150,2025-10-25,R11 High Steppe Climbing Center QE 2025-26,/api/v1/category_rounds/4593/results,4593,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,8,source-confirmed,normalized results n_routes,8
USAC,150,2025-10-25,R11 High Steppe Climbing Center QE 2025-26,/api/v1/category_rounds/4596/results,4596,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,8,source-confirmed,normalized results n_routes,8
USAC,150,2025-10-25,R11 High Steppe Climbing Center QE 2025-26,/api/v1/category_rounds/4595/results,4595,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,8,source-confirmed,normalized results n_routes,8
USAC,150,2025-10-25,R11 High Steppe Climbing Center QE 2025-26,/api/v1/category_rounds/4594/results,4594,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,8,source-confirmed,normalized results n_routes,8
USAC,150,2025-10-25,R11 High Steppe Climbing Center QE 2025-26,/api/v1/category_rounds/4588/results,4588,Boulder_Women,Women,F-13,Youth,Final,Other youth,,8,source-confirmed,normalized results n_routes,8
USAC,150,2025-10-25,R11 High Steppe Climbing Center QE 2025-26,/api/v1/category_rounds/4591/results,4591,Boulder_Women,Women,F-19,Youth,Final,Youth A,,8,source-confirmed,normalized results n_routes,8
USAC,150,2025-10-25,R11 High Steppe Climbing Center QE 2025-26,/api/v1/category_rounds/4590/results,4590,Boulder_Women,Women,F-17,Youth,Final,Youth B,,8,source-confirmed,normalized results n_routes,8
USAC,150,2025-10-25,R11 High Steppe Climbing Center QE 2025-26,/api/v1/category_rounds/4589/results,4589,Boulder_Women,Women,F-15,Youth,Final,Youth C,,8,source-confirmed,normalized results n_routes,8
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4608/results,4608,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,6,source-confirmed,normalized results n_routes,6
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4604/results,4604,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,6,source-confirmed,normalized results n_routes,6
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4607/results,4607,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,6,source-confirmed,normalized results n_routes,6
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4606/results,4606,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,6,source-confirmed,normalized results n_routes,6
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4605/results,4605,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,6,source-confirmed,normalized results n_routes,6
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4603/results,4603,Boulder_Women,Women,F-20,Youth,Final,Junior,,6,source-confirmed,normalized results n_routes,6
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4599/results,4599,Boulder_Women,Women,F-13,Youth,Final,Other youth,,6,source-confirmed,normalized results n_routes,6
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4602/results,4602,Boulder_Women,Women,F-19,Youth,Final,Youth A,,6,source-confirmed,normalized results n_routes,6
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4601/results,4601,Boulder_Women,Women,F-17,Youth,Final,Youth B,,6,source-confirmed,normalized results n_routes,6
USAC,152,2025-10-25,R31 Sender One Lakewood QE 2025-26,/api/v1/category_rounds/4600/results,4600,Boulder_Women,Women,F-15,Youth,Final,Youth C,,6,source-confirmed,normalized results n_routes,6
USAC,154,2025-10-25,R51 Canyons Rock Climbing QE 2025-26,/api/v1/category_rounds/4790/results,4790,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,8,source-confirmed,normalized results n_routes,8
USAC,154,2025-10-25,R51 Canyons Rock Climbing QE 2025-26,/api/v1/category_rounds/4786/results,4786,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,8,source-confirmed,normalized results n_routes,8
USAC,154,2025-10-25,R51 Canyons Rock Climbing QE 2025-26,/api/v1/category_rounds/4789/results,4789,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,8,source-confirmed,normalized results n_routes,8
USAC,154,2025-10-25,R51 Canyons Rock Climbing QE 2025-26,/api/v1/category_rounds/4788/results,4788,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,8,source-confirmed,normalized results n_routes,8
USAC,154,2025-10-25,R51 Canyons Rock Climbing QE 2025-26,/api/v1/category_rounds/4787/results,4787,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,8,source-confirmed,normalized results n_routes,8
USAC,154,2025-10-25,R51 Canyons Rock Climbing QE 2025-26,/api/v1/category_rounds/4781/results,4781,Boulder_Women,Women,F-13,Youth,Final,Other youth,,8,source-confirmed,normalized results n_routes,8
USAC,154,2025-10-25,R51 Canyons Rock Climbing QE 2025-26,/api/v1/category_rounds/4784/results,4784,Boulder_Women,Women,F-19,Youth,Final,Youth A,,8,source-confirmed,normalized results n_routes,8
USAC,154,2025-10-25,R51 Canyons Rock Climbing QE 2025-26,/api/v1/category_rounds/4783/results,4783,Boulder_Women,Women,F-17,Youth,Final,Youth B,,8,source-confirmed,normalized results n_routes,8
USAC,154,2025-10-25,R51 Canyons Rock Climbing QE 2025-26,/api/v1/category_rounds/4782/results,4782,Boulder_Women,Women,F-15,Youth,Final,Youth C,,8,source-confirmed,normalized results n_routes,8
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4801/results,4801,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,6,source-confirmed,normalized results n_routes,6
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4797/results,4797,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,6,source-confirmed,normalized results n_routes,6
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4800/results,4800,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,6,source-confirmed,normalized results n_routes,6
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4799/results,4799,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,6,source-confirmed,normalized results n_routes,6
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4798/results,4798,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,6,source-confirmed,normalized results n_routes,6
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4796/results,4796,Boulder_Women,Women,F-20,Youth,Final,Junior,,6,source-confirmed,normalized results n_routes,6
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4792/results,4792,Boulder_Women,Women,F-13,Youth,Final,Other youth,,6,source-confirmed,normalized results n_routes,6
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4795/results,4795,Boulder_Women,Women,F-19,Youth,Final,Youth A,,6,source-confirmed,normalized results n_routes,6
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4794/results,4794,Boulder_Women,Women,F-17,Youth,Final,Youth B,,6,source-confirmed,normalized results n_routes,6
USAC,156,2025-10-25,R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,/api/v1/category_rounds/4793/results,4793,Boulder_Women,Women,F-15,Youth,Final,Youth C,,6,source-confirmed,normalized results n_routes,6
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4757/results,4757,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,80,source-confirmed,normalized results n_routes,80
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4753/results,4753,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,80,source-confirmed,normalized results n_routes,80
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4756/results,4756,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,80,source-confirmed,normalized results n_routes,80
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4755/results,4755,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,80,source-confirmed,normalized results n_routes,80
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4754/results,4754,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,80,source-confirmed,normalized results n_routes,80
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4752/results,4752,Boulder_Women,Women,F-20,Youth,Final,Junior,,80,source-confirmed,normalized results n_routes,80
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4748/results,4748,Boulder_Women,Women,F-13,Youth,Final,Other youth,,80,source-confirmed,normalized results n_routes,80
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4751/results,4751,Boulder_Women,Women,F-19,Youth,Final,Youth A,,80,source-confirmed,normalized results n_routes,80
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4750/results,4750,Boulder_Women,Women,F-17,Youth,Final,Youth B,,80,source-confirmed,normalized results n_routes,80
USAC,159,2025-10-25,R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,/api/v1/category_rounds/4749/results,4749,Boulder_Women,Women,F-15,Youth,Final,Youth C,,80,source-confirmed,normalized results n_routes,80
USAC,158,2025-10-25,R71 DynoClimb QE 2025-26,/api/v1/category_rounds/4841/results,4841,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,40,source-confirmed,normalized results n_routes,40
USAC,158,2025-10-25,R71 DynoClimb QE 2025-26,/api/v1/category_rounds/4837/results,4837,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,40,source-confirmed,normalized results n_routes,40
USAC,158,2025-10-25,R71 DynoClimb QE 2025-26,/api/v1/category_rounds/4840/results,4840,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,40,source-confirmed,normalized results n_routes,40
USAC,158,2025-10-25,R71 DynoClimb QE 2025-26,/api/v1/category_rounds/4839/results,4839,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,40,source-confirmed,normalized results n_routes,40
USAC,158,2025-10-25,R71 DynoClimb QE 2025-26,/api/v1/category_rounds/4838/results,4838,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,40,source-confirmed,normalized results n_routes,40
USAC,158,2025-10-25,R71 DynoClimb QE 2025-26,/api/v1/category_rounds/4832/results,4832,Boulder_Women,Women,F-13,Youth,Final,Other youth,,40,source-confirmed,normalized results n_routes,40
USAC,158,2025-10-25,R71 DynoClimb QE 2025-26,/api/v1/category_rounds/4835/results,4835,Boulder_Women,Women,F-19,Youth,Final,Youth A,,40,source-confirmed,normalized results n_routes,40
USAC,158,2025-10-25,R71 DynoClimb QE 2025-26,/api/v1/category_rounds/4834/results,4834,Boulder_Women,Women,F-17,Youth,Final,Youth B,,40,source-confirmed,normalized results n_routes,40
USAC,158,2025-10-25,R71 DynoClimb QE 2025-26,/api/v1/category_rounds/4833/results,4833,Boulder_Women,Women,F-15,Youth,Final,Youth C,,40,source-confirmed,normalized results n_routes,40
USAC,160,2025-10-25,R72 BlocHaven QE 2025-26,/api/v1/category_rounds/3911/results,3911,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,8,source-confirmed,normalized results n_routes,8
USAC,160,2025-10-25,R72 BlocHaven QE 2025-26,/api/v1/category_rounds/3907/results,3907,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,8,source-confirmed,normalized results n_routes,8
USAC,160,2025-10-25,R72 BlocHaven QE 2025-26,/api/v1/category_rounds/3910/results,3910,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,8,source-confirmed,normalized results n_routes,8
USAC,160,2025-10-25,R72 BlocHaven QE 2025-26,/api/v1/category_rounds/3909/results,3909,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,8,source-confirmed,normalized results n_routes,8
USAC,160,2025-10-25,R72 BlocHaven QE 2025-26,/api/v1/category_rounds/3908/results,3908,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,8,source-confirmed,normalized results n_routes,8
USAC,160,2025-10-25,R72 BlocHaven QE 2025-26,/api/v1/category_rounds/3902/results,3902,Boulder_Women,Women,F-13,Youth,Final,Other youth,,8,source-confirmed,normalized results n_routes,8
USAC,160,2025-10-25,R72 BlocHaven QE 2025-26,/api/v1/category_rounds/3905/results,3905,Boulder_Women,Women,F-19,Youth,Final,Youth A,,8,source-confirmed,normalized results n_routes,8
USAC,160,2025-10-25,R72 BlocHaven QE 2025-26,/api/v1/category_rounds/3904/results,3904,Boulder_Women,Women,F-17,Youth,Final,Youth B,,8,source-confirmed,normalized results n_routes,8
USAC,160,2025-10-25,R72 BlocHaven QE 2025-26,/api/v1/category_rounds/3903/results,3903,Boulder_Women,Women,F-15,Youth,Final,Youth C,,8,source-confirmed,normalized results n_routes,8
USAC,161,2025-10-25,R81 State Climb QE 2025-26,/api/v1/category_rounds/3944/results,3944,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,50,source-confirmed,normalized results n_routes,50
USAC,161,2025-10-25,R81 State Climb QE 2025-26,/api/v1/category_rounds/3940/results,3940,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,50,source-confirmed,normalized results n_routes,50
USAC,161,2025-10-25,R81 State Climb QE 2025-26,/api/v1/category_rounds/3943/results,3943,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,50,source-confirmed,normalized results n_routes,50
USAC,161,2025-10-25,R81 State Climb QE 2025-26,/api/v1/category_rounds/3942/results,3942,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,50,source-confirmed,normalized results n_routes,50
USAC,161,2025-10-25,R81 State Climb QE 2025-26,/api/v1/category_rounds/3941/results,3941,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,50,source-confirmed,normalized results n_routes,50
USAC,161,2025-10-25,R81 State Climb QE 2025-26,/api/v1/category_rounds/3935/results,3935,Boulder_Women,Women,F-13,Youth,Final,Other youth,,50,source-confirmed,normalized results n_routes,50
USAC,161,2025-10-25,R81 State Climb QE 2025-26,/api/v1/category_rounds/3938/results,3938,Boulder_Women,Women,F-19,Youth,Final,Youth A,,50,source-confirmed,normalized results n_routes,50
USAC,161,2025-10-25,R81 State Climb QE 2025-26,/api/v1/category_rounds/3937/results,3937,Boulder_Women,Women,F-17,Youth,Final,Youth B,,50,source-confirmed,normalized results n_routes,50
USAC,161,2025-10-25,R81 State Climb QE 2025-26,/api/v1/category_rounds/3936/results,3936,Boulder_Women,Women,F-15,Youth,Final,Youth C,,50,source-confirmed,normalized results n_routes,50
USAC,162,2025-10-25,R82 Central Rock Gym - Syracuse QE 2025-26,/api/v1/category_rounds/3831/results,3831,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,50,source-confirmed,normalized results n_routes,50
USAC,162,2025-10-25,R82 Central Rock Gym - Syracuse QE 2025-26,/api/v1/category_rounds/3827/results,3827,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,50,source-confirmed,normalized results n_routes,50
USAC,162,2025-10-25,R82 Central Rock Gym - Syracuse QE 2025-26,/api/v1/category_rounds/3830/results,3830,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,50,source-confirmed,normalized results n_routes,50
USAC,162,2025-10-25,R82 Central Rock Gym - Syracuse QE 2025-26,/api/v1/category_rounds/3829/results,3829,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,50,source-confirmed,normalized results n_routes,50
USAC,162,2025-10-25,R82 Central Rock Gym - Syracuse QE 2025-26,/api/v1/category_rounds/3828/results,3828,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,50,source-confirmed,normalized results n_routes,50
USAC,162,2025-10-25,R82 Central Rock Gym - Syracuse QE 2025-26,/api/v1/category_rounds/3822/results,3822,Boulder_Women,Women,F-13,Youth,Final,Other youth,,50,source-confirmed,normalized results n_routes,50
USAC,162,2025-10-25,R82 Central Rock Gym - Syracuse QE 2025-26,/api/v1/category_rounds/3825/results,3825,Boulder_Women,Women,F-19,Youth,Final,Youth A,,50,source-confirmed,normalized results n_routes,50
USAC,162,2025-10-25,R82 Central Rock Gym - Syracuse QE 2025-26,/api/v1/category_rounds/3824/results,3824,Boulder_Women,Women,F-17,Youth,Final,Youth B,,50,source-confirmed,normalized results n_routes,50
USAC,162,2025-10-25,R82 Central Rock Gym - Syracuse QE 2025-26,/api/v1/category_rounds/3823/results,3823,Boulder_Women,Women,F-15,Youth,Final,Youth C,,50,source-confirmed,normalized results n_routes,50
USAC,163,2025-10-25,R91 The Gravity Vault - Westbury QE 2025-26,/api/v1/category_rounds/4015/results,4015,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,8,source-confirmed,normalized results n_routes,8
USAC,163,2025-10-25,R91 The Gravity Vault - Westbury QE 2025-26,/api/v1/category_rounds/4018/results,4018,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,8,source-confirmed,normalized results n_routes,8
USAC,163,2025-10-25,R91 The Gravity Vault - Westbury QE 2025-26,/api/v1/category_rounds/4017/results,4017,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,8,source-confirmed,normalized results n_routes,8
USAC,163,2025-10-25,R91 The Gravity Vault - Westbury QE 2025-26,/api/v1/category_rounds/4016/results,4016,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,8,source-confirmed,normalized results n_routes,8
USAC,163,2025-10-25,R91 The Gravity Vault - Westbury QE 2025-26,/api/v1/category_rounds/4010/results,4010,Boulder_Women,Women,F-13,Youth,Final,Other youth,,8,source-confirmed,normalized results n_routes,8
USAC,163,2025-10-25,R91 The Gravity Vault - Westbury QE 2025-26,/api/v1/category_rounds/4013/results,4013,Boulder_Women,Women,F-19,Youth,Final,Youth A,,8,source-confirmed,normalized results n_routes,8
USAC,163,2025-10-25,R91 The Gravity Vault - Westbury QE 2025-26,/api/v1/category_rounds/4012/results,4012,Boulder_Women,Women,F-17,Youth,Final,Youth B,,8,source-confirmed,normalized results n_routes,8
USAC,163,2025-10-25,R91 The Gravity Vault - Westbury QE 2025-26,/api/v1/category_rounds/4011/results,4011,Boulder_Women,Women,F-15,Youth,Final,Youth C,,8,source-confirmed,normalized results n_routes,8
USAC,164,2025-10-25,R92 Salt Pump Climbing Co QE 2025-26,/api/v1/category_rounds/4830/results,4830,Boulder_Men,Men,M/O-20,Youth,Final,Junior,,60,source-confirmed,normalized results n_routes,60
USAC,164,2025-10-25,R92 Salt Pump Climbing Co QE 2025-26,/api/v1/category_rounds/4826/results,4826,Boulder_Men,Men,M/O-13,Youth,Final,Other youth,,60,source-confirmed,normalized results n_routes,60
USAC,164,2025-10-25,R92 Salt Pump Climbing Co QE 2025-26,/api/v1/category_rounds/4829/results,4829,Boulder_Men,Men,M/O-19,Youth,Final,Youth A,,60,source-confirmed,normalized results n_routes,60
USAC,164,2025-10-25,R92 Salt Pump Climbing Co QE 2025-26,/api/v1/category_rounds/4828/results,4828,Boulder_Men,Men,M/O-17,Youth,Final,Youth B,,60,source-confirmed,normalized results n_routes,60
USAC,164,2025-10-25,R92 Salt Pump Climbing Co QE 2025-26,/api/v1/category_rounds/4827/results,4827,Boulder_Men,Men,M/O-15,Youth,Final,Youth C,,60,source-confirmed,normalized results n_routes,60
